building_id,tile_id,uid,minor_score,major_score,final_minor_score,final_major_score,final_triage_score,vlm_reviewed,vlm_label,vlm_reasoning,gt_label
socal-fire_00001262:a1595c24-5641-46ba-b3f1-0d0515076512,socal-fire_00001262,a1595c24-5641-46ba-b3f1-0d0515076512,0.001441,0.000982,0.001441,0.000982,0.001441,0,,,
santa-rosa-wildfire_00000367:d263da78-83a9-4167-9b97-c246c33328ca,santa-rosa-wildfire_00000367,d263da78-83a9-4167-9b97-c246c33328ca,0.001441,0.00065,0.001441,0.00065,0.001441,0,,,
santa-rosa-wildfire_00000071:e03b1e05-1fb7-4ee3-8c4c-1d1d69e2a932,santa-rosa-wildfire_00000071,e03b1e05-1fb7-4ee3-8c4c-1d1d69e2a932,0.001441,0.000685,0.001441,0.000685,0.001441,0,,,
santa-rosa-wildfire_00000159:99e968a6-ea4b-42d0-97be-7c20edcbff18,santa-rosa-wildfire_00000159,99e968a6-ea4b-42d0-97be-7c20edcbff18,0.001441,0.000727,0.001441,0.000727,0.001441,0,,,
santa-rosa-wildfire_00000198:35a43c85-6607-41ff-9f0f-682db5b0001c,santa-rosa-wildfire_00000198,35a43c85-6607-41ff-9f0f-682db5b0001c,0.001441,0.000662,0.001441,0.000662,0.001441,0,,,
santa-rosa-wildfire_00000360:b8b9a9cd-7ff1-4ae9-8c8c-1fb334ac3ba3,santa-rosa-wildfire_00000360,b8b9a9cd-7ff1-4ae9-8c8c-1fb334ac3ba3,0.001441,0.000665,0.001441,0.000665,0.001441,0,,,
santa-rosa-wildfire_00000123:0afcfebc-6c16-4c6d-a92a-ec59f128d791,santa-rosa-wildfire_00000123,0afcfebc-6c16-4c6d-a92a-ec59f128d791,0.00144,0.000716,0.00144,0.000716,0.00144,0,,,
santa-rosa-wildfire_00000045:70c1805a-3912-493d-9ceb-70e071cea0e9,santa-rosa-wildfire_00000045,70c1805a-3912-493d-9ceb-70e071cea0e9,0.00144,0.000644,0.00144,0.000644,0.00144,0,,,
santa-rosa-wildfire_00000207:679c502e-2589-4f90-9a36-859075eb3f19,santa-rosa-wildfire_00000207,679c502e-2589-4f90-9a36-859075eb3f19,0.00144,0.000649,0.00144,0.000649,0.00144,0,,,
santa-rosa-wildfire_00000012:df5ec751-b4fd-4d32-966c-292f57ce3ce2,santa-rosa-wildfire_00000012,df5ec751-b4fd-4d32-966c-292f57ce3ce2,0.00144,0.000701,0.00144,0.000701,0.00144,0,,,
santa-rosa-wildfire_00000184:aecc0b15-50e3-4855-b669-3682c66d1477,santa-rosa-wildfire_00000184,aecc0b15-50e3-4855-b669-3682c66d1477,0.00144,0.000652,0.00144,0.000652,0.00144,0,,,
santa-rosa-wildfire_00000367:a5a3f711-ccba-4cfa-b8d4-bc5a7c341536,santa-rosa-wildfire_00000367,a5a3f711-ccba-4cfa-b8d4-bc5a7c341536,0.00144,0.000648,0.00144,0.000648,0.00144,0,,,
socal-fire_00000170:c940c8c8-3c64-4de2-a348-5c92403f51d0,socal-fire_00000170,c940c8c8-3c64-4de2-a348-5c92403f51d0,0.00144,0.000887,0.00144,0.000887,0.00144,0,,,
santa-rosa-wildfire_00000375:59a8390a-2e9d-4e12-8b8f-854297da8c53,santa-rosa-wildfire_00000375,59a8390a-2e9d-4e12-8b8f-854297da8c53,0.00144,0.000658,0.00144,0.000658,0.00144,0,,,
socal-fire_00000223:6705cf56-7d0d-4117-9b69-16afd0216fac,socal-fire_00000223,6705cf56-7d0d-4117-9b69-16afd0216fac,0.00144,0.000697,0.00144,0.000697,0.00144,0,,,
santa-rosa-wildfire_00000364:58e08c51-1ee7-4edf-96e8-f62f0f2437b9,santa-rosa-wildfire_00000364,58e08c51-1ee7-4edf-96e8-f62f0f2437b9,0.00144,0.000906,0.00144,0.000906,0.00144,0,,,
santa-rosa-wildfire_00000066:be2e7c66-a42b-4af6-92c0-2c0520486dbf,santa-rosa-wildfire_00000066,be2e7c66-a42b-4af6-92c0-2c0520486dbf,0.001439,0.000663,0.001439,0.000663,0.001439,0,,,
socal-fire_00000590:4e4756ff-f4db-4824-ba47-0fa530c30fc9,socal-fire_00000590,4e4756ff-f4db-4824-ba47-0fa530c30fc9,0.001439,0.000658,0.001439,0.000658,0.001439,0,,,
santa-rosa-wildfire_00000089:1464b2cf-40c0-4b6c-841a-b5bb1e8c5b86,santa-rosa-wildfire_00000089,1464b2cf-40c0-4b6c-841a-b5bb1e8c5b86,0.001439,0.000676,0.001439,0.000676,0.001439,0,,,
santa-rosa-wildfire_00000071:2a9caa83-a029-4c2a-9b56-1b1e5f6bc3e2,santa-rosa-wildfire_00000071,2a9caa83-a029-4c2a-9b56-1b1e5f6bc3e2,0.001439,0.000659,0.001439,0.000659,0.001439,0,,,
santa-rosa-wildfire_00000071:82863af8-793f-4765-aea4-767fe0728c3c,santa-rosa-wildfire_00000071,82863af8-793f-4765-aea4-767fe0728c3c,0.001439,0.000658,0.001439,0.000658,0.001439,0,,,
socal-fire_00001265:694a1aa1-dbd8-4a36-8f16-5b1c2c3fea6b,socal-fire_00001265,694a1aa1-dbd8-4a36-8f16-5b1c2c3fea6b,0.001438,0.000766,0.001438,0.000766,0.001438,0,,,
santa-rosa-wildfire_00000113:3556d96c-850d-4ccb-972b-f0a929283b5c,santa-rosa-wildfire_00000113,3556d96c-850d-4ccb-972b-f0a929283b5c,0.001438,0.000643,0.001438,0.000643,0.001438,0,,,
santa-rosa-wildfire_00000236:817367e6-e3f7-44d8-9529-2b12d62673d8,santa-rosa-wildfire_00000236,817367e6-e3f7-44d8-9529-2b12d62673d8,0.001438,0.000693,0.001438,0.000693,0.001438,0,,,
santa-rosa-wildfire_00000236:757bdbeb-d3e4-4cb5-8511-b33cc2d812d1,santa-rosa-wildfire_00000236,757bdbeb-d3e4-4cb5-8511-b33cc2d812d1,0.001438,0.000717,0.001438,0.000717,0.001438,0,,,
santa-rosa-wildfire_00000366:37cd788b-1bb7-4720-8b14-164b50a6d91e,santa-rosa-wildfire_00000366,37cd788b-1bb7-4720-8b14-164b50a6d91e,0.001438,0.000701,0.001438,0.000701,0.001438,0,,,
santa-rosa-wildfire_00000019:2d412339-9708-4c95-9ff3-96287bec9e15,santa-rosa-wildfire_00000019,2d412339-9708-4c95-9ff3-96287bec9e15,0.001438,0.000646,0.001438,0.000646,0.001438,0,,,
socal-fire_00000879:751043bf-16c1-49f5-afef-bb55fb70dacc,socal-fire_00000879,751043bf-16c1-49f5-afef-bb55fb70dacc,0.001438,0.000645,0.001438,0.000645,0.001438,0,,,
santa-rosa-wildfire_00000019:f20fe455-b53c-4153-b01f-d9e1ef1a1929,santa-rosa-wildfire_00000019,f20fe455-b53c-4153-b01f-d9e1ef1a1929,0.001437,0.000701,0.001437,0.000701,0.001437,0,,,
santa-rosa-wildfire_00000089:56c64a55-78d9-4f39-928e-76bacff1470a,santa-rosa-wildfire_00000089,56c64a55-78d9-4f39-928e-76bacff1470a,0.001437,0.000796,0.001437,0.000796,0.001437,0,,,
socal-fire_00000504:d60e5cbb-3883-424e-b9e5-e0230805af96,socal-fire_00000504,d60e5cbb-3883-424e-b9e5-e0230805af96,0.001437,0.000644,0.001437,0.000644,0.001437,0,,,
socal-fire_00000504:729641d7-7b5a-43d4-bb8e-c02b870b25dd,socal-fire_00000504,729641d7-7b5a-43d4-bb8e-c02b870b25dd,0.001437,0.000711,0.001437,0.000711,0.001437,0,,,
socal-fire_00001199:17c66866-4a86-4217-91c4-0d990076d5dc,socal-fire_00001199,17c66866-4a86-4217-91c4-0d990076d5dc,0.001437,0.000649,0.001437,0.000649,0.001437,0,,,
santa-rosa-wildfire_00000141:31fe3d69-588c-4e76-bc19-f76a7a24b1fc,santa-rosa-wildfire_00000141,31fe3d69-588c-4e76-bc19-f76a7a24b1fc,0.001437,0.000781,0.001437,0.000781,0.001437,0,,,
santa-rosa-wildfire_00000123:d7fee22e-4e49-48b5-a457-8245561784c5,santa-rosa-wildfire_00000123,d7fee22e-4e49-48b5-a457-8245561784c5,0.001437,0.001431,0.001437,0.001431,0.001437,0,,,
santa-rosa-wildfire_00000123:fe8993c5-50ed-489a-bc9c-78ad93a001ae,santa-rosa-wildfire_00000123,fe8993c5-50ed-489a-bc9c-78ad93a001ae,0.001437,0.00083,0.001437,0.00083,0.001437,0,,,
santa-rosa-wildfire_00000071:7c491bc8-4455-4932-8c98-1c81711a7af6,santa-rosa-wildfire_00000071,7c491bc8-4455-4932-8c98-1c81711a7af6,0.001437,0.000669,0.001437,0.000669,0.001437,0,,,
santa-rosa-wildfire_00000123:2da96ffd-d5b8-4111-b62e-b66e921e057c,santa-rosa-wildfire_00000123,2da96ffd-d5b8-4111-b62e-b66e921e057c,0.001437,0.000675,0.001437,0.000675,0.001437,0,,,
santa-rosa-wildfire_00000113:851d16b5-a626-4f6e-b145-3a30597f5c7d,santa-rosa-wildfire_00000113,851d16b5-a626-4f6e-b145-3a30597f5c7d,0.001437,0.000708,0.001437,0.000708,0.001437,0,,,
socal-fire_00001236:6f10084c-0c2e-4875-950c-ff67d5375a61,socal-fire_00001236,6f10084c-0c2e-4875-950c-ff67d5375a61,0.001437,0.000667,0.001437,0.000667,0.001437,0,,,
santa-rosa-wildfire_00000123:b4d228b5-96c5-484c-ac31-f8e4f4d1a564,santa-rosa-wildfire_00000123,b4d228b5-96c5-484c-ac31-f8e4f4d1a564,0.001437,0.000642,0.001437,0.000642,0.001437,0,,,
santa-rosa-wildfire_00000364:ba6f6835-4a35-4c16-a8af-9a0fa0ad0b81,santa-rosa-wildfire_00000364,ba6f6835-4a35-4c16-a8af-9a0fa0ad0b81,0.001437,0.000863,0.001437,0.000863,0.001437,0,,,
socal-fire_00000879:ecb37079-02e3-490d-8326-673aab31cf4a,socal-fire_00000879,ecb37079-02e3-490d-8326-673aab31cf4a,0.001437,0.000668,0.001437,0.000668,0.001437,0,,,
santa-rosa-wildfire_00000123:2ce00e34-2616-4a95-ad1d-c4e2421111f1,santa-rosa-wildfire_00000123,2ce00e34-2616-4a95-ad1d-c4e2421111f1,0.001436,0.000698,0.001436,0.000698,0.001436,0,,,
socal-fire_00001265:abe32a1e-4662-4574-897e-ec02b5ecbc31,socal-fire_00001265,abe32a1e-4662-4574-897e-ec02b5ecbc31,0.001436,0.000646,0.001436,0.000646,0.001436,0,,,
santa-rosa-wildfire_00000359:c58863cf-6b00-4b0b-b643-f1fd8d8c56e3,santa-rosa-wildfire_00000359,c58863cf-6b00-4b0b-b643-f1fd8d8c56e3,0.001436,0.000643,0.001436,0.000643,0.001436,0,,,
santa-rosa-wildfire_00000292:84cf20f4-0f57-4b9d-bf84-6a2574d85b06,santa-rosa-wildfire_00000292,84cf20f4-0f57-4b9d-bf84-6a2574d85b06,0.001436,0.000683,0.001436,0.000683,0.001436,0,,,
socal-fire_00001265:8df7c8f3-bdff-480d-92a0-98de9e5c34bf,socal-fire_00001265,8df7c8f3-bdff-480d-92a0-98de9e5c34bf,0.001436,0.001124,0.001436,0.001124,0.001436,0,,,
socal-fire_00001029:dc3d08b4-ae3e-4d76-932b-828094c5bdd2,socal-fire_00001029,dc3d08b4-ae3e-4d76-932b-828094c5bdd2,0.001436,0.000656,0.001436,0.000656,0.001436,0,,,
santa-rosa-wildfire_00000358:bb4ec0f3-112e-4d1b-9930-4c7b9f209919,santa-rosa-wildfire_00000358,bb4ec0f3-112e-4d1b-9930-4c7b9f209919,0.001436,0.000936,0.001436,0.000936,0.001436,0,,,
santa-rosa-wildfire_00000019:32121381-5731-4e60-b51c-a0d444d8592e,santa-rosa-wildfire_00000019,32121381-5731-4e60-b51c-a0d444d8592e,0.001436,0.000647,0.001436,0.000647,0.001436,0,,,
socal-fire_00000590:221647da-2339-497d-b1f9-b6f7629bf314,socal-fire_00000590,221647da-2339-497d-b1f9-b6f7629bf314,0.001436,0.000665,0.001436,0.000665,0.001436,0,,,
socal-fire_00001252:a4c5e8a2-905d-45e2-b18f-27d33faec9e5,socal-fire_00001252,a4c5e8a2-905d-45e2-b18f-27d33faec9e5,0.001435,0.000687,0.001435,0.000687,0.001435,0,,,
santa-rosa-wildfire_00000144:2381189c-959a-4bd4-b0da-7ed518d3bab5,santa-rosa-wildfire_00000144,2381189c-959a-4bd4-b0da-7ed518d3bab5,0.001435,0.000675,0.001435,0.000675,0.001435,0,,,
santa-rosa-wildfire_00000123:b2f61812-e486-4147-866c-1d72139b81f8,santa-rosa-wildfire_00000123,b2f61812-e486-4147-866c-1d72139b81f8,0.001435,0.000828,0.001435,0.000828,0.001435,0,,,
socal-fire_00000275:7d885a21-1be8-405e-8271-6988c49c257e,socal-fire_00000275,7d885a21-1be8-405e-8271-6988c49c257e,0.001435,0.00093,0.001435,0.00093,0.001435,0,,,
santa-rosa-wildfire_00000242:9ed2f6df-e077-4f09-a3eb-882160c37edd,santa-rosa-wildfire_00000242,9ed2f6df-e077-4f09-a3eb-882160c37edd,0.001435,0.000655,0.001435,0.000655,0.001435,0,,,
santa-rosa-wildfire_00000045:42cc4ebe-3143-4b59-bcb7-b0ea56109cc2,santa-rosa-wildfire_00000045,42cc4ebe-3143-4b59-bcb7-b0ea56109cc2,0.001435,0.000836,0.001435,0.000836,0.001435,0,,,
socal-fire_00001265:95b42f0b-e559-44c4-9e39-a866603a6bf8,socal-fire_00001265,95b42f0b-e559-44c4-9e39-a866603a6bf8,0.001435,0.000764,0.001435,0.000764,0.001435,0,,,
socal-fire_00001372:c3d3d398-509f-4667-b0c6-9ff52a729b33,socal-fire_00001372,c3d3d398-509f-4667-b0c6-9ff52a729b33,0.001435,0.000646,0.001435,0.000646,0.001435,0,,,
santa-rosa-wildfire_00000184:8412670d-3b97-440a-b9bf-8d1192106b79,santa-rosa-wildfire_00000184,8412670d-3b97-440a-b9bf-8d1192106b79,0.001434,0.000647,0.001434,0.000647,0.001434,0,,,
santa-rosa-wildfire_00000367:c05352d6-3b24-43d5-80c2-b17d9b29b4c6,santa-rosa-wildfire_00000367,c05352d6-3b24-43d5-80c2-b17d9b29b4c6,0.001434,0.000697,0.001434,0.000697,0.001434,0,,,
socal-fire_00000590:3f1d25e3-5e64-426e-a85f-2f77c058eb00,socal-fire_00000590,3f1d25e3-5e64-426e-a85f-2f77c058eb00,0.001434,0.000718,0.001434,0.000718,0.001434,0,,,
santa-rosa-wildfire_00000066:06d08468-b4fe-42e8-a025-31fe7c9c481a,santa-rosa-wildfire_00000066,06d08468-b4fe-42e8-a025-31fe7c9c481a,0.001434,0.000661,0.001434,0.000661,0.001434,0,,,
socal-fire_00000498:71f695fd-3574-4022-88dc-4d44cfbbf1ce,socal-fire_00000498,71f695fd-3574-4022-88dc-4d44cfbbf1ce,0.001434,0.000677,0.001434,0.000677,0.001434,0,,,
santa-rosa-wildfire_00000215:f6b34104-3f7d-44ce-a28f-6a474d9ca3d1,santa-rosa-wildfire_00000215,f6b34104-3f7d-44ce-a28f-6a474d9ca3d1,0.001434,0.00074,0.001434,0.00074,0.001434,0,,,
santa-rosa-wildfire_00000144:d524e342-e0ac-4731-be9b-953167016a6f,santa-rosa-wildfire_00000144,d524e342-e0ac-4731-be9b-953167016a6f,0.001434,0.00075,0.001434,0.00075,0.001434,0,,,
santa-rosa-wildfire_00000364:406ff599-d118-44f1-8f25-5f8bc7347086,santa-rosa-wildfire_00000364,406ff599-d118-44f1-8f25-5f8bc7347086,0.001434,0.000806,0.001434,0.000806,0.001434,0,,,
santa-rosa-wildfire_00000292:2c066e9f-e74f-4f3d-a020-7ea63167e2c4,santa-rosa-wildfire_00000292,2c066e9f-e74f-4f3d-a020-7ea63167e2c4,0.001434,0.000689,0.001434,0.000689,0.001434,0,,,
santa-rosa-wildfire_00000089:41a1c4fe-2f47-48c8-a664-b8938bc5e9b5,santa-rosa-wildfire_00000089,41a1c4fe-2f47-48c8-a664-b8938bc5e9b5,0.001433,0.000766,0.001433,0.000766,0.001433,0,,,
santa-rosa-wildfire_00000038:937b7e20-a1d4-443b-adac-3cd192dfe1e3,santa-rosa-wildfire_00000038,937b7e20-a1d4-443b-adac-3cd192dfe1e3,0.001433,0.00073,0.001433,0.00073,0.001433,0,,,
santa-rosa-wildfire_00000123:ea1302b2-3d06-49be-be64-1500e85fe774,santa-rosa-wildfire_00000123,ea1302b2-3d06-49be-be64-1500e85fe774,0.001433,0.000838,0.001433,0.000838,0.001433,0,,,
santa-rosa-wildfire_00000236:7aced681-b284-4d61-afba-dd1daaa38907,santa-rosa-wildfire_00000236,7aced681-b284-4d61-afba-dd1daaa38907,0.001433,0.000716,0.001433,0.000716,0.001433,0,,,
socal-fire_00000724:8ab500be-18ab-44e9-8683-ecd72618b1b4,socal-fire_00000724,8ab500be-18ab-44e9-8683-ecd72618b1b4,0.001433,0.000654,0.001433,0.000654,0.001433,0,,,
santa-rosa-wildfire_00000360:7e13c877-a248-4a8a-8e96-aea739cd39a8,santa-rosa-wildfire_00000360,7e13c877-a248-4a8a-8e96-aea739cd39a8,0.001433,0.001293,0.001433,0.001293,0.001433,0,,,
socal-fire_00000922:7428b661-894e-453a-bc61-f2378780c1ee,socal-fire_00000922,7428b661-894e-453a-bc61-f2378780c1ee,0.001433,0.000677,0.001433,0.000677,0.001433,0,,,
socal-fire_00000504:eff76f42-ffbb-4d9b-a171-b3b7dcf41cc0,socal-fire_00000504,eff76f42-ffbb-4d9b-a171-b3b7dcf41cc0,0.001433,0.000674,0.001433,0.000674,0.001433,0,,,
santa-rosa-wildfire_00000238:369cd3ee-6156-4249-9ed9-84027c9f8365,santa-rosa-wildfire_00000238,369cd3ee-6156-4249-9ed9-84027c9f8365,0.001433,0.000667,0.001433,0.000667,0.001433,0,,,
socal-fire_00000170:5dbf4282-40fb-49e5-99a6-febce126a1b0,socal-fire_00000170,5dbf4282-40fb-49e5-99a6-febce126a1b0,0.001433,0.000647,0.001433,0.000647,0.001433,0,,,
santa-rosa-wildfire_00000038:ae9a48a3-1d91-4aab-8c78-b83d8fca11d2,santa-rosa-wildfire_00000038,ae9a48a3-1d91-4aab-8c78-b83d8fca11d2,0.001433,0.000665,0.001433,0.000665,0.001433,0,,,
santa-rosa-wildfire_00000178:61f62dde-f72d-46d3-941f-8b097f25ca63,santa-rosa-wildfire_00000178,61f62dde-f72d-46d3-941f-8b097f25ca63,0.001433,0.00066,0.001433,0.00066,0.001433,0,,,
santa-rosa-wildfire_00000213:68b729e2-4b57-44a7-9793-2f8013d31c4e,santa-rosa-wildfire_00000213,68b729e2-4b57-44a7-9793-2f8013d31c4e,0.001433,0.00066,0.001433,0.00066,0.001433,0,,,
socal-fire_00000801:f6815c7e-ea86-4df8-8d55-d7836428bb09,socal-fire_00000801,f6815c7e-ea86-4df8-8d55-d7836428bb09,0.001432,0.000693,0.001432,0.000693,0.001432,0,,,
santa-rosa-wildfire_00000074:1d1fd93b-e7bf-4c8e-8d2d-d8c053c95776,santa-rosa-wildfire_00000074,1d1fd93b-e7bf-4c8e-8d2d-d8c053c95776,0.001432,0.000664,0.001432,0.000664,0.001432,0,,,
santa-rosa-wildfire_00000238:61e5ccd4-45bb-4f59-8996-04877a4faf2d,santa-rosa-wildfire_00000238,61e5ccd4-45bb-4f59-8996-04877a4faf2d,0.001432,0.000686,0.001432,0.000686,0.001432,0,,,
santa-rosa-wildfire_00000123:97485d1a-6225-4193-9977-a201918b6ecf,santa-rosa-wildfire_00000123,97485d1a-6225-4193-9977-a201918b6ecf,0.001432,0.000646,0.001432,0.000646,0.001432,0,,,
santa-rosa-wildfire_00000207:24b77f00-f132-4efb-8b93-dee939b208ff,santa-rosa-wildfire_00000207,24b77f00-f132-4efb-8b93-dee939b208ff,0.001432,0.000646,0.001432,0.000646,0.001432,0,,,
santa-rosa-wildfire_00000366:4f049d9d-d4d9-4fff-9cdf-afcfc4f60ae2,santa-rosa-wildfire_00000366,4f049d9d-d4d9-4fff-9cdf-afcfc4f60ae2,0.001432,0.000646,0.001432,0.000646,0.001432,0,,,
santa-rosa-wildfire_00000375:455db056-7edb-4979-9363-c561a0b64973,santa-rosa-wildfire_00000375,455db056-7edb-4979-9363-c561a0b64973,0.001432,0.00065,0.001432,0.00065,0.001432,0,,,
santa-rosa-wildfire_00000066:a8db868f-883c-4261-a524-073e60cae41e,santa-rosa-wildfire_00000066,a8db868f-883c-4261-a524-073e60cae41e,0.001432,0.000648,0.001432,0.000648,0.001432,0,,,
santa-rosa-wildfire_00000198:0ab6e6d1-d752-4346-9a14-b718af1c1181,santa-rosa-wildfire_00000198,0ab6e6d1-d752-4346-9a14-b718af1c1181,0.001432,0.00065,0.001432,0.00065,0.001432,0,,,
santa-rosa-wildfire_00000066:ffa31fa6-8a12-45df-a429-2e1b48eed755,santa-rosa-wildfire_00000066,ffa31fa6-8a12-45df-a429-2e1b48eed755,0.001431,0.00067,0.001431,0.00067,0.001431,0,,,
santa-rosa-wildfire_00000045:b6ac3166-129f-4594-921e-860689bf6248,santa-rosa-wildfire_00000045,b6ac3166-129f-4594-921e-860689bf6248,0.001431,0.000651,0.001431,0.000651,0.001431,0,,,
socal-fire_00001199:54bd36a8-88ec-4427-8506-a005ac2f6b4a,socal-fire_00001199,54bd36a8-88ec-4427-8506-a005ac2f6b4a,0.001431,0.000683,0.001431,0.000683,0.001431,0,,,
socal-fire_00001029:d56973f9-eb4c-4cf7-81d3-5f62854976af,socal-fire_00001029,d56973f9-eb4c-4cf7-81d3-5f62854976af,0.001431,0.00065,0.001431,0.00065,0.001431,0,,,
santa-rosa-wildfire_00000066:faaf6be6-0394-4bc5-b85a-9f50d6b43be4,santa-rosa-wildfire_00000066,faaf6be6-0394-4bc5-b85a-9f50d6b43be4,0.001431,0.00068,0.001431,0.00068,0.001431,0,,,
santa-rosa-wildfire_00000089:76ceefaa-08d9-4a09-9a3d-8f768fd09ee3,santa-rosa-wildfire_00000089,76ceefaa-08d9-4a09-9a3d-8f768fd09ee3,0.001431,0.000811,0.001431,0.000811,0.001431,0,,,
santa-rosa-wildfire_00000123:057a5021-a989-4744-84cb-5f057701cf7b,santa-rosa-wildfire_00000123,057a5021-a989-4744-84cb-5f057701cf7b,0.001431,0.000676,0.001431,0.000676,0.001431,0,,,
santa-rosa-wildfire_00000001:3f8ac65c-6826-427f-af92-a8b1f9457b73,santa-rosa-wildfire_00000001,3f8ac65c-6826-427f-af92-a8b1f9457b73,0.001431,0.000654,0.001431,0.000654,0.001431,0,,,
socal-fire_00000879:97e9cac3-d68c-4645-8200-eada042eeb47,socal-fire_00000879,97e9cac3-d68c-4645-8200-eada042eeb47,0.001431,0.000643,0.001431,0.000643,0.001431,0,,,
socal-fire_00001265:ad42b55e-62d4-4f05-9a15-8c70e1b9cb3f,socal-fire_00001265,ad42b55e-62d4-4f05-9a15-8c70e1b9cb3f,0.001431,0.000648,0.001431,0.000648,0.001431,0,,,
santa-rosa-wildfire_00000074:8d4e4ae2-3180-4e67-a8ea-015c59bb3c66,santa-rosa-wildfire_00000074,8d4e4ae2-3180-4e67-a8ea-015c59bb3c66,0.001431,0.000706,0.001431,0.000706,0.001431,0,,,
socal-fire_00000621:b79c41c5-1d55-46d5-bf72-2a7ac6e11008,socal-fire_00000621,b79c41c5-1d55-46d5-bf72-2a7ac6e11008,0.00143,0.000652,0.00143,0.000652,0.00143,0,,,
santa-rosa-wildfire_00000364:2125f1d4-7afd-48f2-b5ed-7bc597cb0dfd,santa-rosa-wildfire_00000364,2125f1d4-7afd-48f2-b5ed-7bc597cb0dfd,0.00143,0.000651,0.00143,0.000651,0.00143,0,,,
socal-fire_00001265:4a8b0769-7ad0-477b-b28e-4f154870a70a,socal-fire_00001265,4a8b0769-7ad0-477b-b28e-4f154870a70a,0.00143,0.000645,0.00143,0.000645,0.00143,0,,,
socal-fire_00001029:11b8c40d-94e2-498a-a47b-946eb13d05c2,socal-fire_00001029,11b8c40d-94e2-498a-a47b-946eb13d05c2,0.00143,0.000653,0.00143,0.000653,0.00143,0,,,
socal-fire_00001199:d128ef34-258d-4708-9ca7-08b454ecffa1,socal-fire_00001199,d128ef34-258d-4708-9ca7-08b454ecffa1,0.00143,0.000671,0.00143,0.000671,0.00143,0,,,
santa-rosa-wildfire_00000066:0cf5e288-1bca-4653-8d88-8ba7b46ef901,santa-rosa-wildfire_00000066,0cf5e288-1bca-4653-8d88-8ba7b46ef901,0.00143,0.000973,0.00143,0.000973,0.00143,0,,,
santa-rosa-wildfire_00000045:f888ef17-08ad-4c50-9272-47e8c4b70403,santa-rosa-wildfire_00000045,f888ef17-08ad-4c50-9272-47e8c4b70403,0.00143,0.001029,0.00143,0.001029,0.00143,0,,,
santa-rosa-wildfire_00000038:a838e5a5-5d89-463c-a83a-6f24b15242d4,santa-rosa-wildfire_00000038,a838e5a5-5d89-463c-a83a-6f24b15242d4,0.00143,0.000645,0.00143,0.000645,0.00143,0,,,
santa-rosa-wildfire_00000071:eaf12d87-e16c-4738-a14b-02a28135f616,santa-rosa-wildfire_00000071,eaf12d87-e16c-4738-a14b-02a28135f616,0.00143,0.00067,0.00143,0.00067,0.00143,0,,,
socal-fire_00001265:800ed253-a572-4540-a372-0ceabde0c523,socal-fire_00001265,800ed253-a572-4540-a372-0ceabde0c523,0.00143,0.000655,0.00143,0.000655,0.00143,0,,,
santa-rosa-wildfire_00000089:75ae6990-eae1-4b50-bc66-eeae0bd8bcb4,santa-rosa-wildfire_00000089,75ae6990-eae1-4b50-bc66-eeae0bd8bcb4,0.00143,0.000884,0.00143,0.000884,0.00143,0,,,
socal-fire_00000250:44d5c00a-9ffa-48f6-a423-b32da1930c00,socal-fire_00000250,44d5c00a-9ffa-48f6-a423-b32da1930c00,0.00143,0.000654,0.00143,0.000654,0.00143,0,,,
santa-rosa-wildfire_00000123:685bd495-3dcd-486d-a0e3-ebb9b86773a3,santa-rosa-wildfire_00000123,685bd495-3dcd-486d-a0e3-ebb9b86773a3,0.00143,0.000686,0.00143,0.000686,0.00143,0,,,
santa-rosa-wildfire_00000068:52f47666-411d-4854-9440-fa088d4868d6,santa-rosa-wildfire_00000068,52f47666-411d-4854-9440-fa088d4868d6,0.00143,0.000672,0.00143,0.000672,0.00143,0,,,
santa-rosa-wildfire_00000113:373ca935-fd48-4bcc-9044-9a782bd294dc,santa-rosa-wildfire_00000113,373ca935-fd48-4bcc-9044-9a782bd294dc,0.00143,0.000663,0.00143,0.000663,0.00143,0,,,
socal-fire_00001265:90adf102-e6ab-4148-8b52-8dc294ea791d,socal-fire_00001265,90adf102-e6ab-4148-8b52-8dc294ea791d,0.001429,0.000667,0.001429,0.000667,0.001429,0,,,
santa-rosa-wildfire_00000145:d2cc397c-88e0-4ca0-bcbc-992c8db52264,santa-rosa-wildfire_00000145,d2cc397c-88e0-4ca0-bcbc-992c8db52264,0.001429,0.000643,0.001429,0.000643,0.001429,0,,,
santa-rosa-wildfire_00000141:227ca033-f278-47b1-b977-085be20e21e2,santa-rosa-wildfire_00000141,227ca033-f278-47b1-b977-085be20e21e2,0.001429,0.000661,0.001429,0.000661,0.001429,0,,,
socal-fire_00001265:180bb4f6-6899-4548-b19f-6e2dd5df36c7,socal-fire_00001265,180bb4f6-6899-4548-b19f-6e2dd5df36c7,0.001429,0.000646,0.001429,0.000646,0.001429,0,,,
santa-rosa-wildfire_00000375:53448e8f-8dde-4408-b935-5f3060e5ceff,santa-rosa-wildfire_00000375,53448e8f-8dde-4408-b935-5f3060e5ceff,0.001429,0.000724,0.001429,0.000724,0.001429,0,,,
santa-rosa-wildfire_00000375:395046ac-473c-4489-8517-33ea4cd83a31,santa-rosa-wildfire_00000375,395046ac-473c-4489-8517-33ea4cd83a31,0.001429,0.000686,0.001429,0.000686,0.001429,0,,,
